dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,y
232.8488908,-0.635140715944772,-0.7380550290184416,-0.3693634665889728,0.28187383468715466,0.637887980012265,-1.53610447002454,-0.5628089219325203,1.6914676121349363,1.0857114355889705,1.023903857650281,0.9304248337852911,0.01991458462355842,0.004431826397576645,0.828277752036817,1.0184133913864897,3.0
232.8542228,-0.6747937159447714,-1.0464962290184419,-0.10326466658897193,-0.2969989653128463,0.2038027800122666,-1.5467704700245415,-0.5591869219325194,2.0002996121349375,1.140644435588972,1.1764770576502823,1.5755834337852908,0.01539776462355842,0.0065524103975766485,1.595829952036817,1.2292287913864892,3.0
232.8586948,-0.4911867159447725,-0.9329342290184415,-0.16524866658897353,-0.12050416531284636,0.3428967800122662,-1.45992647002454,-0.5561495219325205,-0.20878838786506382,0.8592004355889723,0.5479522576502813,1.3430648337852906,0.016944424623558413,0.0057677923975766494,1.317181752036817,1.0741019913864887,3.0
232.86075879999999,-0.2176737159447717,-0.0722236290184406,-0.9420126665889722,1.6035018346871537,1.4313367800122656,-1.5181614700245398,-0.5547489219325195,-0.6794753878650623,1.0647224355889726,-0.3561429423497178,-0.3398439662147096,0.029232298623558417,0.0005052243975766472,-0.6317952479631825,0.7603455913864882,3.0
232.8715956,-0.5064141159447721,-0.37759822901844187,-0.6892640665889732,0.9948370346871532,1.0953927800122665,-1.4638210700245406,-0.5473929219325211,-0.9148743878650629,0.9162544355889709,0.6298770576502808,0.24838943378529044,0.024656870623558418,0.0022568463975766455,0.03589175203681655,0.9476637913864877,3.0
232.876756,-0.5143141159447706,-0.8755422290184409,-0.16981866658897282,-0.05630696531284618,0.39196278001226603,-1.50715727002454,-0.5438901219325196,-0.6893883878650637,1.0816424355889707,0.6689450576502807,1.2475898337852902,0.017440656623558412,0.005426206397576648,1.2034251520368169,0.9837795913864883,3.0
232.8843248,-0.6024847159447722,-1.1009202290184414,0.08743933341102739,-0.528560965312847,0.011420780012266762,-1.4451994700245412,-0.5387557219325199,2.131777612134938,0.8963084355889713,0.9925242576502822,1.731071633785291,0.014084170623558408,0.007034566397576646,1.7834355520368175,0.9943267913864878,3.0
232.88535679999998,-0.34573791594477155,-0.8204192290184418,-0.17047466658897392,0.001811034687154156,0.435704780012266,-1.3915364700245418,-0.5380559219325207,1.0349636121349364,0.7188352355889712,0.11878305765028219,1.1452948337852913,0.018073464623558418,0.0050783503975766475,1.0819657520368167,0.8553433913864888,3.0
232.8874208,-1.0663579159447722,-1.2485662290184405,0.17916013341102655,-0.7616843653128463,-0.19454321998773394,-1.5369512700245407,-0.536656921932521,0.7825376121349374,1.2204764355889717,2.706303057650281,2.0541928337852915,0.011920354623558416,0.008142734397576646,2.176555152036817,1.2093807913864891,3.0
232.9027294,-0.5887341159447723,-0.37559102901844144,-0.6345314665889729,0.9391670346871545,1.062330780012265,-1.4242084700245399,-0.5262789219325212,1.2972388121349359,0.887646435588972,0.9874710576502819,0.2835860337852908,0.024105604623558416,0.002324884397576645,0.07630435203681701,0.9048987913864898,3.0
232.9149428,-0.2305053159447723,-0.46830822901844016,-0.634271466588972,0.8390960346871551,1.001832780012265,-1.4521398700245407,-0.5180049219325198,-1.5240643878650624,1.0238072355889725,-0.19392294234971819,0.478684033785291,0.022557938623558413,0.002911942397576648,0.30125875203681735,1.2148787913864885,3.0
232.9180388,-0.21880471594477258,-0.5320722290184419,-0.44052066658897326,0.5714056346871549,0.832956780012265,-1.3896744700245405,-0.5159069219325205,0.8996436121349376,0.8229244355889705,-0.2250901423497178,0.6076308337852915,0.021592696623558415,0.003310928397576646,0.45081715203681677,0.8730127913864888,3.0
232.9235428,-0.6144093159447717,-0.9359950290184402,-0.03732066658897193,-0.24404096531284558,0.24619958001226627,-1.36986747002454,-0.5121809219325211,-0.41608438786506285,0.7749470355889717,1.126391057650282,1.43412283378529,0.015741178623558408,0.005976688397576648,1.4260341520368172,0.9801467913864886,3.0
232.9249188,-0.5599819159447705,-0.9607902290184409,-0.043092666588973594,-0.26429896531284525,0.23005078001226642,-1.4763476700245408,-0.5112489219325209,0.9303568121349364,1.1403116355889718,0.9388570576502817,1.4878148337852908,0.015363744623558407,0.006153808397576647,1.4903811520368173,1.0743527913864899,3.0
232.9250908,-0.12291471594477188,-0.5391622290184404,-0.5081814665889733,0.6327530346871552,0.8725967800122658,-1.4274244700245413,-0.5111337219325194,1.8783296121349373,0.9742804355889708,-0.5182409423497194,0.6305434337852917,0.021362650623558424,0.0033735643975766464,0.477465152036817,1.1059387913864889,3.0
232.9274998,-0.7597827159447712,-1.1157590290184403,0.11297633341102731,-0.566860965312847,-0.02154121998773406,-1.4804104700245406,-0.5095017219325213,-0.03581638786506369,1.163000435588971,1.6559656576502821,1.8199100337852907,0.013112474623558421,0.007272882397576645,1.8910815520368165,1.1314947913864888,3.0
232.9386808,-0.5627867159447708,-0.7706342290184418,-0.17416066658897222,0.05728223468715321,0.4768687800122662,-1.3234832700245418,-0.5019379219325202,1.312634612134938,0.6708094355889712,0.9806998576502821,1.1123076337852904,0.017823550623558414,0.0048959663975766485,1.0428943520368175,0.9165919913864878,3.0
232.9495168,-0.5753457159447717,-1.013992229018442,0.09825053341102785,-0.4492889653128457,0.07859618001226587,-1.4088036700245414,-0.49460772193252045,-1.628980387865064,0.993862435588971,1.049907057650281,1.6320468337852905,0.01417279462355841,0.006602028397576646,1.6638381520368175,0.9470617913864893,3.0
232.9577728,-0.4180167159447723,-0.33265522901844014,-0.6736796665889738,1.0268340346871545,1.1142067800122668,-1.3837494700245405,-0.48902412193251954,0.6297276121349364,0.9370716355889716,0.5262630576502823,0.26987283378529014,0.02369773862355841,0.002212606397576647,0.0605537520368174,1.0956513913864891,3.0
232.9598378,-0.733729515944771,-0.9986574290184422,0.044621333411027364,-0.384491765312846,0.13247478001226498,-1.3961064700245411,-0.48762892193252116,1.6153642121349359,0.985781835588971,1.6387160576502822,1.6131380337852912,0.014209064623558419,0.006523158397576648,1.6410501520368173,1.0819673913864887,3.0
232.9708456,-0.3881347159447712,-0.5964862290184412,-0.397061666588972,0.4592570346871533,0.7589937800122659,-1.4177752700245398,-0.48019172193252113,0.45771161213493716,1.0964652355889712,0.45484705765028033,0.8022288337852906,0.01971689262355842,0.003855070397576647,0.677845152036817,1.1348207913864878,3.0
232.9758348,-0.9139147159447714,-1.2109682290184418,0.23405933341102692,-0.7719541653128464,-0.20391921998773488,-1.4518012700245402,-0.4768217219325208,1.7822276121349372,1.229406435588972,2.3433682576502823,2.0898940337852916,0.010920084623558408,0.008130344397576648,2.2202595520368167,1.2783361913864884,3.0
232.9885636,-0.5818581159447722,-0.9069502290184404,0.004399333411026496,-0.25290396531284676,0.23914478001226702,-1.4160824700245405,-0.46822692193251947,0.03629761213493721,1.1506704355889705,1.1639730576502825,1.4580468337852897,0.015003524623558423,0.005962492397576647,1.4546927520368171,1.0226147913864887,3.0
232.9928636,-0.3568347159447727,-0.6585002290184403,-0.25175406658897226,0.24986603468715451,0.6154767800122662,-1.3204364700245401,-0.4653241219325197,0.048137612134937946,0.8424398355889714,0.3993050576502808,0.954436833785291,0.01844273062355841,0.004311218397576647,0.8565303520368175,0.9991667913864893,3.0
233.0131602,-0.3843947159447725,-0.4136002290184413,-0.5225386665889725,0.7815690346871534,0.9664215800122655,-1.3974604700245412,-0.4516329219325208,2.903219612134938,1.1705144355889705,0.5384536576502816,0.4954228337852912,0.02153827062355841,0.002836218397576647,0.32063215203681744,1.1100867913864882,3.0
233.0143642,-0.5240237159447714,-1.0532562290184408,0.2933473334110265,-0.6644929653128456,-0.10710521998773426,-1.277606470024542,-0.4508199219325213,1.1866616121349365,0.7715664355889714,1.0213240576502811,1.8004208337852905,0.012484650623558411,0.007076474397576646,1.8674371520368174,0.7895517913864886,3.0
233.0153968,-0.28464671594477076,-0.3976350290184403,-0.48479986658897245,0.7596590346871551,0.9528107800122665,-1.3307632700245402,-0.45012372193252026,1.926438612134938,0.9526864355889705,0.20875905765028047,0.46718883378529086,0.02172305462355842,0.0027458703975766466,0.2879603520368171,0.9683827913864879,3.0
233.0181488,-0.34234471594477234,-0.6326848290184404,-0.24131266658897366,0.266701034687154,0.6272853800122669,-1.2925044700245407,-0.44826892193251955,1.160332812134937,0.8338464355889704,0.40781105765028225,0.9346988337852907,0.01835539262355842,0.004213612397576649,0.8333051520368164,0.9887827913864883,3.0
233.0184936,-0.4796367159447723,-0.28596222901844026,-0.6521046665889735,1.0542820346871533,1.130238780012266,-1.371221670024541,-0.44803692193251954,1.8930756121349361,1.0995110355889723,0.8767170576502823,0.25592583378529155,0.023243056623558418,0.002093222397576646,0.04454035203681733,1.1265897913864893,3.0
233.02537279999999,-0.24731471594477195,-0.2182922290184406,-0.6398374665889733,1.1141322346871534,1.1648547800122666,-1.2833632700245405,-0.4434003219325209,-1.6194869878650637,0.8275290355889705,0.10746805765028156,0.13567883378529155,0.024071724623558416,0.001719932397576646,-0.0931720479631834,0.9264067913864887,3.0
233.03001759999998,-0.2447367159447722,0.0035477709815592284,-0.9469514665889728,1.6924050346871549,1.4767807800122668,-1.3636044700245402,-0.4402709219325194,2.058035612134937,1.1125624355889716,0.10932765765028196,-0.27244116621470915,0.027114344623558412,0.0005007603975766472,-0.5560240479631826,1.1887447913864886,3.0
233.03208279999998,-0.6393479159447713,-1.270092229018441,0.5187753334110273,-1.0774423653128458,-0.4952678199877336,-1.26931247002454,-0.4388799219325199,0.8049510121349361,0.8031616355889722,1.4701040576502808,2.29434403378529,0.009121384623558422,0.008758156397576645,2.4715731520368185,0.9219837913864887,3.0
233.0384456,-0.35789011594477116,-0.5810862290184402,-0.2805026665889737,0.35941823468715495,0.6914647800122664,-1.3228064700245405,-0.4345929219325193,-2.249590387865063,1.003327035588971,0.5061550576502813,0.8571580337852908,0.018720620623558414,0.003938914397576645,0.7422171520368173,1.020234791386489,3.0
233.0424022,-0.5422055159447725,-0.3058362290184422,-0.5796772665889721,0.9564350346871536,1.0726307800122659,-1.3014764700245411,-0.4319289219325204,0.13483021213493585,0.9450304355889724,1.1500176576502816,0.3236188337852913,0.02252650462355841,0.002269718397576646,0.1223321520368173,1.0688827913864891,3.0
233.04326279999998,0.04440928405522793,0.15356777098155883,-0.7443786665889723,1.6296230346871536,1.444778780012267,-1.0311284700245409,-0.4313489219325193,2.1523330121349376,0.06409643558897249,-0.7894089423497188,-0.5293199662147091,0.02898054462355841,-0.0002595062024233533,-0.8437628479631829,0.2569627913864897,3.0
233.0453268,-0.9176087159447721,-1.4154662290184414,0.5873339334110267,-1.279534965312847,-0.702257219987733,-1.3581874700245415,-0.4299589219325204,1.1518022121349363,1.1457798355889723,2.5274090576502806,2.636438833785291,0.006849674623558422,0.00995398639757665,2.896019952036816,1.2389993913864878,3.0
233.05788379999998,-0.6957197159447726,-0.8969862290184403,0.027421333411027926,-0.2640177653128467,0.2302747800122662,-1.3368572700245411,-0.4215069219325194,2.3616168121349372,1.1159164355889715,1.7341990576502806,1.5269968337852906,0.013931256623558418,0.006092398397576649,1.5374185520368169,1.1864901913864885,3.0
233.0630428,-0.5702495159447707,-0.37781622901844036,-0.4598814665889722,0.7551210346871545,0.9499827800122651,-1.2820090700245417,-0.41803612193252104,0.2575764121349371,0.9489556355889713,1.2968798576502814,0.4881360337852919,0.021139758623558415,0.002749422397576648,0.3121961520368169,1.0177637913864896,3.0
233.0630428,-0.7978227159447726,-1.1894410290184418,0.4158253334110279,-0.908782965312846,-0.3313672199877338,-1.29707447002454,-0.41803612193252104,1.5942036121349372,0.9993984355889703,2.1210130576502806,2.1583798337852915,0.009730364623558406,0.00823469439757665,2.304247752036817,1.057393591386488,3.0
233.0704402,-0.6514239159447721,-1.3795982290184403,0.5670827334110279,-1.2270549653128455,-0.6473420199877344,-1.3363494700245409,-0.41306032193252107,-0.42012118786506303,1.1563884355889718,1.6038450576502814,2.5893528337852905,0.006933364623558416,0.009744658397576647,2.8373071520368183,1.2730157913864888,3.0
233.073536,-0.6666373159447725,-0.6456012290184407,-0.16586466658897348,0.17968043468715333,0.5657187800122665,-1.3234832700245418,-0.41097892193252084,0.21704641213493625,1.1233584355889712,1.6659990576502823,1.0309758337852908,0.017189884623558416,0.004447270397576647,0.9467519520368175,1.0249267913864886,3.0
233.0792128,-0.5682599159447721,-0.4867122290184409,-0.24860806658897394,0.426903834687154,0.7372887800122652,-1.2347784700245406,-0.4071629219325199,0.748703612134936,0.8455392355889709,1.327549057650281,0.7213108337852919,0.019320004623558422,0.0034554123975766454,0.5832501520368174,0.811244791386489,3.0
233.0864368,-0.4783999159447727,-0.5472462290184419,-0.26618546658897346,0.3808010346871532,0.706063780012266,-1.277437470024541,-0.40230692193252016,1.6114616121349372,1.0118564355889723,1.0289582576502807,0.85027483378529,0.018342018623558415,0.003853004397576645,0.7341447520368174,1.059101991386488,3.0
233.0934888,-0.7919417159447717,-1.151463429018441,0.3622143334110278,-0.8241143653128463,-0.2519402199877352,-1.3204364700245401,-0.3975679219325199,-0.28916638786506255,1.180028435588972,2.172455057650282,2.1157688337852902,0.009746498623558418,0.008040328397576648,2.2519679520368165,1.1938619913864885,3.0
233.0962418,-0.48725071594477254,-0.6634462290184415,-0.12841166658897285,0.1249150346871547,0.5262961800122656,-1.3099404700245403,-0.39571892193251945,1.636775612134938,1.1538514355889715,1.082381057650281,1.0958208337852908,0.01653955462355841,0.004625160397576645,1.0233811520368166,1.058692791386488,3.0
233.09813359999998,-0.7197677159447713,-1.1971702290184414,0.4195921334110281,-0.9197869653128449,-0.341826419987733,-1.3211132700245414,-0.39444812193252,0.2144596121349367,1.1978956355889712,1.9175110576502805,2.221576833785291,0.009027244623558412,0.008401104397576648,2.381927152036817,1.199488791386489,3.0
233.10122959999998,-0.32343971594477217,-0.2759382290184407,-0.5240326665889722,0.9301730346871545,1.0569487800122668,-1.2887804700245402,-0.39236792193252135,1.8084516121349363,1.099351235588971,0.5317636576502813,0.33903483378529053,0.02188060462355841,0.002242724397576648,0.14007655203681663,1.044906791386488,3.0
233.1110348,-0.36441791594477135,-0.1118714290184406,-0.579932666588972,1.1647030346871539,1.1937447800122658,-1.2545844700245405,-0.38578492193252134,0.8916776121349361,1.0175356355889718,0.6928730576502804,0.04023583378528983,0.02400028462355841,0.0013282723975766484,-0.20204084796318272,0.774627991386489,3.0
233.1167108,-0.1124067159447717,-0.0891702290184413,-0.6925672665889732,1.310050234687155,1.2749899800122655,-1.251875270024541,-0.38197692193252064,-2.0146133878650625,1.027412435588971,-0.13154774234971822,0.0046840337852899205,0.024214510623558422,0.0012153683975766453,-0.24249684796318255,1.045084191386489,3.0
233.1179148,-0.4691587159447719,-0.8018070290184407,0.057086333411026646,-0.1936889653128454,0.2859797800122654,-1.263048470024542,-0.38116832193252104,2.275892212134936,1.0688044355889712,1.0692630576502824,1.4063908337852897,0.014224164623558416,0.0056076263975766445,1.3928475520368169,1.045579991386489,3.0
233.1208394,-0.38413991594477115,-0.3888182290184403,-0.34999266658897243,0.6314150346871533,0.8717367800122655,-1.1951650700245402,-0.37920612193252023,2.738105612134936,0.8525764355889706,0.7824710576502822,0.5813934337852916,0.019948894623558422,0.002964180397576646,0.4203271520368171,0.9584713913864878,3.0
233.1237636,-0.12241871594477094,-0.1285582290184415,-0.5639416665889724,1.1298270346871546,1.1738567800122668,-1.1438716700245415,-0.37724392193251943,1.728811012134937,0.693292435588971,-0.08360174234971951,0.08706603378529076,0.023535390623558423,0.0014528203975766453,-0.1486698479631829,0.8230233913864898,3.0
